Key Financial Ratios of Apollo Hospitals Enterprises (in Rs. Cr.),Mar 19,Mar 18,Mar 17,Mar 16,Mar 15,
Per Share Ratios,,,,,,
Basic EPS (Rs.),21.76,16.76,20.50,26.55,24.91,
Diluted EPS (Rs.),21.76,16.76,20.50,26.55,24.91,
Cash EPS (Rs.),43.32,36.31,37.79,40.80,36.27,
Book Value [ExclRevalReserve]/Share (Rs.),279.13,265.48,257.25,246.55,227.21,
Book Value [InclRevalReserve]/Share (Rs.),279.13,265.48,257.25,246.55,227.21,
Dividend / Share(Rs.),6.00,5.00,6.00,6.00,5.75,
Revenue from Operations/Share (Rs.),599.22,516.30,452.92,388.79,330.12,
PBDIT/Share (Rs.),74.06,60.54,57.49,58.19,51.99,
PBIT/Share (Rs.),52.51,40.99,40.20,43.94,40.63,
PBT/Share (Rs.),33.24,23.73,25.80,32.50,33.59,
Net Profit/Share (Rs.),21.76,16.76,20.50,26.55,24.91,
Profitability Ratios,,,,,,
PBDIT Margin (%),12.35,11.72,12.69,14.96,15.74,
PBIT Margin (%),8.76,7.93,8.87,11.30,12.30,
PBT Margin (%),5.54,4.59,5.69,8.35,10.17,
Net Profit Margin (%),3.63,3.24,4.52,6.82,7.54,
Return on Networth / Equity (%),7.79,6.31,7.96,10.77,10.96,
Return on Capital Employed (%),10.74,8.77,8.68,6.30,6.89,
Return on Assets (%),3.59,2.98,3.96,5.40,5.95,
Total Debt/Equity (X),0.79,0.78,0.75,0.61,0.48,
Asset Turnover Ratio (%),98.91,91.94,87.60,79.09,78.91,
Liquidity Ratios,,,,,,
Current Ratio (X),1.23,1.51,2.32,1.82,2.13,
Quick Ratio (X),0.88,1.10,1.74,1.39,1.71,
Inventory Turnover Ratio (X),14.86,13.33,14.24,12.81,13.81,
Dividend Payout Ratio (NP) (%),22.97,29.82,0.00,22.59,23.08,
Dividend Payout Ratio (CP) (%),11.54,13.76,0.00,14.70,15.85,
Earnings Retention Ratio (%),77.03,70.18,0.00,77.41,76.92,
Cash Earnings Retention Ratio (%),88.46,86.24,0.00,85.30,84.15,
Valuation Ratios,,,,,,
Enterprise Value (Cr.),"19,761.95","17,386.29","18,627.10","20,272.75","20,264.31",
EV/Net Operating Revenue (X),2.37,2.42,2.96,3.75,4.41,
EV/EBITDA (X),19.18,20.64,23.29,25.04,28.01,
MarketCap/Net Operating Revenue (X),2.04,2.06,2.58,3.41,4.14,
Retention Ratios (%),77.02,70.17,0.00,77.40,76.91,
Price/BV (X),4.37,4.00,4.54,5.37,6.01,
Price/Net Operating Revenue,2.04,2.06,2.58,3.41,4.14,
Earnings Yield,0.02,0.02,0.02,0.02,0.02,
