Key Financial Ratios of Bharti Airtel (in Rs. Cr.),Mar 04,
Per Share Ratios,,
Basic EPS (Rs.),0.00,
Diluted EPS (Rs.),0.00,
Cash EPS (Rs.),0.03,
Book Value [ExclRevalReserve]/Share (Rs.),26.03,
Book Value [InclRevalReserve]/Share (Rs.),26.03,
Dividend / Share(Rs.),0.00,
Revenue from Operations/Share (Rs.),0.34,
PBDIT/Share (Rs.),0.14,
PBIT/Share (Rs.),0.12,
PBT/Share (Rs.),0.00,
Net Profit/Share (Rs.),0.00,
Profitability Ratios,,
PBDIT Margin (%),40.34,
PBIT Margin (%),34.19,
PBT Margin (%),0.39,
Net Profit Margin (%),0.58,
Return on Networth / Equity (%),0.00,
Return on Capital Employed (%),0.00,
Return on Assets (%),0.00,
Total Debt/Equity (X),0.13,
Asset Turnover Ratio (%),1.15,
Liquidity Ratios,,
Current Ratio (X),9.44,
Quick Ratio (X),9.44,
Inventory Turnover Ratio (X),0.00,
Dividend Payout Ratio (NP) (%),0.00,
Dividend Payout Ratio (CP) (%),0.00,
Earnings Retention Ratio (%),100.00,
Cash Earnings Retention Ratio (%),100.00,
Valuation Ratios,,
Enterprise Value (Cr.),"29,288.54",
EV/Net Operating Revenue (X),465.08,
EV/EBITDA (X),"1,152.77",
MarketCap/Net Operating Revenue (X),455.13,
Retention Ratios (%),100.00,
Price/BV (X),5.94,
Price/Net Operating Revenue,456.19,
Earnings Yield,0.00,
