Key Financial Ratios of Asian Paints (in Rs. Cr.),Mar 09,Mar 08,Mar 07,Mar 06,Mar 05,
Per Share Ratios,,,,,,
Basic EPS (Rs.),37.78,39.12,28.36,19.47,18.09,
Diluted EPS (Rs.),37.78,39.12,28.36,19.47,18.09,
Cash EPS (Rs.),43.74,43.68,33.10,24.22,23.29,
Book Value [ExclRevalReserve]/Share (Rs.),114.10,96.80,77.57,64.88,59.66,
Book Value [InclRevalReserve]/Share (Rs.),114.10,96.80,77.57,64.88,59.66,
Dividend / Share(Rs.),17.50,17.00,13.00,12.50,9.50,
Revenue from Operations/Share (Rs.),470.20,374.85,307.90,255.19,213.96,
PBDIT/Share (Rs.),64.45,64.28,48.54,36.73,33.48,
PBIT/Share (Rs.),58.49,59.72,43.81,31.98,28.52,
PBT/Share (Rs.),57.41,58.86,42.74,31.58,28.23,
Net Profit/Share (Rs.),37.78,39.12,28.36,19.47,18.09,
Profitability Ratios,,,,,,
PBDIT Margin (%),13.70,17.14,15.76,14.39,15.64,
PBIT Margin (%),12.43,15.93,14.22,12.53,13.32,
PBT Margin (%),12.20,15.70,13.87,12.37,13.19,
Net Profit Margin (%),8.03,10.43,9.21,7.63,8.45,
Return on Networth / Equity (%),33.10,40.40,36.56,30.01,30.31,
Return on Capital Employed (%),29.51,36.05,32.39,26.17,26.31,
Return on Assets (%),16.51,18.54,17.49,14.46,14.70,
Total Debt/Equity (X),0.06,0.08,0.14,0.12,0.11,
Asset Turnover Ratio (%),205.50,177.71,189.94,189.56,173.97,
Liquidity Ratios,,,,,,
Current Ratio (X),1.19,1.04,1.20,1.17,1.13,
Quick Ratio (X),0.63,0.49,0.59,0.57,0.49,
Inventory Turnover Ratio (X),8.25,6.67,6.80,7.02,6.20,
Dividend Payout Ratio (NP) (%),46.32,43.45,45.83,64.19,52.52,
Dividend Payout Ratio (CP) (%),40.01,38.91,39.27,51.61,40.79,
Earnings Retention Ratio (%),53.68,56.55,54.17,35.81,47.48,
Cash Earnings Retention Ratio (%),59.99,61.09,60.73,48.39,59.21,
Valuation Ratios,,,,,,
Enterprise Value (Cr.),"7,476.34","11,545.97","7,401.07","6,221.92","3,795.44",
EV/Net Operating Revenue (X),1.66,3.21,2.51,2.54,1.85,
EV/EBITDA (X),12.09,18.73,15.90,17.66,11.82,
MarketCap/Net Operating Revenue (X),1.67,3.20,2.48,2.52,1.83,
Retention Ratios (%),53.67,56.54,54.16,35.80,47.47,
Price/BV (X),6.89,12.40,9.86,9.93,6.56,
Price/Net Operating Revenue,1.67,3.20,2.48,2.52,1.83,
Earnings Yield,0.05,0.03,0.04,0.03,0.05,
