Key Financial Ratios of Britannia Industries (in Rs. Cr.),Mar 04,
Per Share Ratios,,
Basic EPS (Rs.),47.31,
Diluted EPS (Rs.),47.31,
Cash EPS (Rs.),60.10,
Book Value [ExclRevalReserve]/Share (Rs.),171.64,
Book Value [InclRevalReserve]/Share (Rs.),171.64,
Dividend / Share(Rs.),11.00,
Revenue from Operations/Share (Rs.),573.27,
PBDIT/Share (Rs.),75.03,
PBIT/Share (Rs.),66.11,
PBT/Share (Rs.),63.70,
Net Profit/Share (Rs.),47.31,
Profitability Ratios,,
PBDIT Margin (%),13.08,
PBIT Margin (%),11.53,
PBT Margin (%),11.11,
Net Profit Margin (%),8.25,
Return on Networth / Equity (%),27.56,
Return on Capital Employed (%),26.32,
Return on Assets (%),16.82,
Total Debt/Equity (X),0.09,
Asset Turnover Ratio (%),203.94,
Liquidity Ratios,,
Current Ratio (X),0.89,
Quick Ratio (X),0.41,
Inventory Turnover Ratio (X),11.78,
Dividend Payout Ratio (NP) (%),22.92,
Dividend Payout Ratio (CP) (%),18.04,
Earnings Retention Ratio (%),77.08,
Cash Earnings Retention Ratio (%),81.96,
Valuation Ratios,,
Enterprise Value (Cr.),"1,601.48",
EV/Net Operating Revenue (X),1.11,
EV/EBITDA (X),8.50,
MarketCap/Net Operating Revenue (X),1.09,
Retention Ratios (%),77.07,
Price/BV (X),3.64,
Price/Net Operating Revenue,1.09,
Earnings Yield,0.08,
