Balance Sheet of Axis Bank (in Rs. Cr.),Mar 19,Mar 18,Mar 17,Mar 16,Mar 15,
,12 mths,12 mths,12 mths,12 mths,12 mths,
EQUITIES AND LIABILITIES,,,,,,
SHAREHOLDER'S FUNDS,,,,,,
Equity Share Capital,514.33,513.31,479.01,476.57,474.10,
Total Share Capital,514.33,513.31,479.01,476.57,474.10,
Revaluation Reserve,0.00,0.00,0.00,0.00,0.00,
Reserves and Surplus,"66,161.97","62,931.95","55,283.53","52,688.34","44,202.41",
Total Reserves and Surplus,"66,161.97","62,931.95","55,283.53","52,688.34","44,202.41",
Total ShareHolders Funds,"66,676.30","63,445.26","55,762.54","53,164.91","44,676.52",
Deposits,"548,471.34","453,622.72","414,378.79","357,967.56","322,441.94",
Borrowings,"152,775.78","148,016.14","105,030.87","99,226.38","79,758.27",
Other Liabilities and Provisions,"33,073.12","26,245.45","26,295.47","15,108.77","15,055.67",
Total Capital and Liabilities,"800,996.53","691,329.58","601,467.67","525,467.62","461,932.39",
ASSETS,,,,,,
Cash and Balances with Reserve Bank of India,"35,099.03","35,481.06","30,857.94","22,361.15","19,818.84",
Balances with Banks Money at Call and Short Notice,"32,105.60","7,973.83","19,398.24","10,964.29","16,280.19",
Investments,"174,969.28","153,876.08","128,793.37","122,006.20","132,342.83",
Advances,"494,797.97","439,650.30","373,069.35","338,773.72","281,083.03",
Fixed Assets,"4,036.64","3,971.68","3,746.89","3,523.17","2,514.31",
Other Assets,"59,988.01","50,376.62","45,601.87","27,839.08","9,893.19",
Total Assets,"800,996.53","691,329.58","601,467.67","525,467.62","461,932.39",
OTHER ADDITIONAL INFORMATION,,,,,,
Number of Branches,"4,050.00","3,703.00","3,304.00","2,904.00","2,589.00",
Number of Employees,"61,940.00","59,614.00","56,617.00","50,135.00","42,230.00",
Capital Adequacy Ratios (%),15.84,16.57,14.95,15.29,15.09,
KEY PERFORMANCE INDICATORS,,,,,,
Tier 1 (%),12.54,13.04,11.87,12.51,12.07,
Tier 2 (%),3.30,3.53,3.08,2.78,3.02,
ASSETS QUALITY,,,,,,
Gross NPA,"29,789.00","34,248.64","21,280.48","6,087.51","4,110.19",
Gross NPA (%),5.00,7.00,5.00,2.00,1.00,
Net NPA,"18,351.00","16,592.00","8,626.60","2,522.14","1,316.71",
Net NPA (%),2.06,3.69,2.27,0.74,0.46,
Net NPA To Advances (%),2.00,4.00,2.00,1.00,0.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,
Bills for Collection,"51,972.86","49,565.60","81,055.36","80,764.78","49,008.69",
Contingent Liabilities,"755,765.27",0.00,0.00,"668,725.82","640,183.59",
