Yearly Results of General Insurance Corporation of India (in Rs. Cr.),Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,
Net Sales/Income from operations,"33,576.07","35,808.01","39,293.40","39,865.89",-808.57,
Other Operating Income,"11,620.40","7,520.37","7,362.76","8,820.86","1,566.88",
Total Income From Operations,"45,196.47","43,328.38","46,656.16","48,686.75",758.31,
EXPENDITURE,,,,,,
Consumption of Raw Materials,--,--,--,--,--,
Purchase of Traded Goods,--,--,--,--,--,
Increase/Decrease in Stocks,--,--,--,--,--,
Power & Fuel,--,--,--,--,--,
Employees Cost,206.50,218.59,209.76,138.95,--,
Depreciation,--,--,--,--,--,
Excise Duty,--,--,--,--,--,
Admin. And Selling Expenses,--,--,--,--,--,
R & D Expenses,--,--,--,--,--,
Provisions And Contingencies,142.68,177.31,"1,826.45",51.57,"1,247.79",
Exp. Capitalised,--,--,--,--,--,
Other Expenses,"37,553.48","35,779.45","41,461.22","45,130.71",77.98,
"P/L Before Other Inc. , Int., Excpt. Items & Tax","7,293.81","7,153.03","3,158.73","3,365.52",-567.46,
Other Income,"1,171.62",596.40,401.41,-202.13,121.49,
"P/L Before Int., Excpt. Items & Tax","8,465.43","7,749.43","3,560.14","3,163.39",-445.97,
Interest,--,--,--,--,--,
P/L Before Exceptional Items & Tax,"8,465.43","7,749.43","3,560.14","3,163.39",-445.97,
Exceptional Items,--,--,--,--,--,
P/L Before Tax,"8,465.43","7,749.43","3,560.14","3,163.39",-445.97,
Tax,"1,380.63","1,436.93","1,554.40","1,242.95",-86.88,
P/L After Tax from Ordinary Activities,"7,084.80","6,312.50","2,005.74","1,920.44",-359.09,
Prior Year Adjustments,--,--,--,--,--,
Extra Ordinary Items,-587.50,--,--,--,--,
Net Profit/(Loss) For the Period,"6,497.30","6,312.50","2,005.74","1,920.44",-359.09,
Equity Share Capital,877.20,877.20,877.20,877.20,877.20,
Reserves Excluding Revaluation Reserves,"51,117.91","41,099.59","25,255.26","29,326.30","24,321.45",
Equity Dividend Rate (%),200.00,144.00,45.00,--,--,
EPS Before Extra Ordinary,,,,,,
Basic EPS,37.03,35.98,11.43,10.95,-2.05,
Diluted EPS,37.03,35.98,11.43,10.95,-2.05,
EPS After Extra Ordinary,,,,,,
Basic EPS.,37.03,35.98,11.43,10.95,-2.05,
Diluted EPS.,37.03,35.98,11.43,10.95,-2.05,
Public Share Holding,,,,,,
No Of Shares (Crores),--,--,--,--,--,
Share Holding (%),--,--,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,
a) Pledged/Encumbered,,,,,,
- Number of shares (Crores),--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,
b) Non-encumbered,,,,,,
- Number of shares (Crores).,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,
