Yearly Results of SBI Life Insurance Company (in Rs. Cr.),Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,
Net Sales/Income from operations,"80,587.10","66,581.00","58,432.30","49,768.28","1,462.65",
Other Operating Income,"51,400.69","14,054.66","24,551.00","32,144.49",476.70,
Total Income From Operations,"131,987.79","80,635.66","82,983.30","81,912.77","1,939.35",
EXPENDITURE,,,,,,
Consumption of Raw Materials,--,--,--,--,--,
Purchase of Traded Goods,--,--,--,--,--,
Increase/Decrease in Stocks,--,--,--,--,--,
Power & Fuel,--,--,--,--,--,
Employees Cost,"2,398.29","2,046.36","1,816.37","1,490.97",--,
Depreciation,--,--,--,--,--,
Excise Duty,--,--,--,--,--,
Admin. And Selling Expenses,--,--,--,--,--,
R & D Expenses,--,--,--,--,--,
Provisions And Contingencies,-8.73,12.14,61.86,-196.06,8.02,
Exp. Capitalised,--,--,--,--,--,
Other Expenses,"129,004.29","76,572.82","80,299.14","79,706.09",524.58,
"P/L Before Other Inc. , Int., Excpt. Items & Tax",593.94,"2,004.34",805.93,911.77,"1,406.75",
Other Income,"1,677.68",50.60,"1,032.31",856.91,6.79,
"P/L Before Int., Excpt. Items & Tax","2,271.62","2,054.94","1,838.24","1,768.68","1,413.54",
Interest,--,--,--,--,--,
P/L Before Exceptional Items & Tax,"2,271.62","2,054.94","1,838.24","1,768.68","1,413.54",
Exceptional Items,--,--,--,--,--,
P/L Before Tax,"2,271.62","2,054.94","1,838.24","1,768.68","1,413.54",
Tax,184.01,185.27,180.93,184.17,-8.63,
P/L After Tax from Ordinary Activities,"2,087.61","1,869.67","1,657.31","1,584.51","1,422.17",
Prior Year Adjustments,--,--,--,--,--,
Extra Ordinary Items,-193.83,-149.10,-151.32,-128.66,--,
Net Profit/(Loss) For the Period,"1,893.78","1,720.57","1,505.99","1,455.85","1,422.17",
Equity Share Capital,"1,001.47","1,000.89","1,000.37","1,000.07","1,000.03",
Reserves Excluding Revaluation Reserves,"13,906.94","12,016.59","10,620.74","12,126.76","7,743.06",
Equity Dividend Rate (%),27.00,25.00,20.00,25.00,--,
EPS Before Extra Ordinary,,,,,,
Basic EPS,18.92,17.19,15.06,14.56,14.22,
Diluted EPS,18.90,17.18,15.04,14.56,14.22,
EPS After Extra Ordinary,,,,,,
Basic EPS.,18.92,17.19,15.06,14.56,14.22,
Diluted EPS.,18.90,17.18,15.04,14.55,14.22,
Public Share Holding,,,,,,
No Of Shares (Crores),--,--,--,--,--,
Share Holding (%),--,--,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,
a) Pledged/Encumbered,,,,,,
- Number of shares (Crores),--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,
b) Non-encumbered,,,,,,
- Number of shares (Crores).,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,
