Yearly Results of Life Insurance Corporation of India (in Rs. Cr.),Mar '24,Mar '23,Mar '22,Mar '21,Mar '20,
Net Sales/Income from operations,"475,069.58","474,004.61","427,419.21","402,844.34","2,727.07",
Other Operating Income,"367,638.55","307,557.95","293,095.68","278,784.13",--,
Total Income From Operations,"842,708.13","781,562.56","720,514.89","681,628.48","2,727.07",
EXPENDITURE,,,,,,
Consumption of Raw Materials,--,--,--,--,--,
Purchase of Traded Goods,--,--,--,--,--,
Increase/Decrease in Stocks,--,--,--,--,--,
Power & Fuel,--,--,--,--,--,
Employees Cost,"39,583.59","40,093.90","30,310.58","26,755.18",--,
Depreciation,--,--,--,--,--,
Excise Duty,--,--,--,--,--,
Admin. And Selling Expenses,--,--,--,--,--,
R & D Expenses,--,--,--,--,--,
Provisions And Contingencies,"-2,847.77","-14,375.41","-9,377.98","5,001.17",--,
Exp. Capitalised,--,--,--,--,--,
Other Expenses,"776,723.27","719,737.52","686,594.76","639,573.97",6.33,
"P/L Before Other Inc. , Int., Excpt. Items & Tax","29,249.04","36,106.54","12,987.54","10,298.16","2,720.75",
Other Income,"14,648.36","7,667.51",788.90,599.50,--,
"P/L Before Int., Excpt. Items & Tax","43,897.40","43,774.06","13,776.44","10,897.66","2,720.75",
Interest,--,--,--,--,--,
P/L Before Exceptional Items & Tax,"43,897.40","43,774.06","13,776.44","10,897.66","2,720.75",
Exceptional Items,--,--,--,--,--,
P/L Before Tax,"43,897.40","43,774.06","13,776.44","10,897.66","2,720.75",
Tax,"5,936.58","5,302.24","7,902.23","7,993.97",8.04,
P/L After Tax from Ordinary Activities,"37,960.82","38,471.82","5,874.21","2,903.69","2,712.71",
Prior Year Adjustments,--,--,--,--,--,
Extra Ordinary Items,"2,714.97","-2,074.43","-1,831.09",-3.13,--,
Net Profit/(Loss) For the Period,"40,675.79","36,397.39","4,043.12","2,900.57","2,712.71",
Equity Share Capital,"6,325.00","6,325.00","6,325.00",100.00,100.00,
Reserves Excluding Revaluation Reserves,"75,613.16","39,344.40","4,084.14","6,260.69",639.53,
Equity Dividend Rate (%),100.00,30.00,15.00,--,400.00,
EPS Before Extra Ordinary,,,,,,
Basic EPS,64.31,57.55,6.39,290.06,271.27,
Diluted EPS,64.31,57.55,6.39,290.06,271.27,
EPS After Extra Ordinary,,,,,,
Basic EPS.,64.31,57.55,6.39,290.06,271.27,
Diluted EPS.,64.31,57.55,6.39,290.06,271.27,
Public Share Holding,,,,,,
No Of Shares (Crores),--,--,--,--,--,
Share Holding (%),--,--,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,
a) Pledged/Encumbered,,,,,,
- Number of shares (Crores),--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,
b) Non-encumbered,,,,,,
- Number of shares (Crores).,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,
